student_id	group	pretest	posttest
54	handwritten	67	76
59	handwritten	77	83
40	handwritten	55	71
7	coding	69	91
36	handwritten	70	75
11	coding	65	79
55	handwritten	72	87
3	coding	71	75
48	handwritten	88	89
8	coding	67	73
27	coding	67	81
56	handwritten	64	71
2	coding	81	99
9	coding	66	76
64	handwritten	69	75
23	coding	64	71
62	handwritten	56	60
52	handwritten	78	75
51	handwritten	66	74
5	coding	81	91
43	handwritten	66	74
37	handwritten	67	76
18	coding	74	91
29	coding	50	57
41	handwritten	58	69
22	coding	65	72
21	coding	57	69
61	handwritten	74	76
10	coding	64	81
25	coding	76	84
35	handwritten	76	77
46	handwritten	78	86
44	handwritten	84	87
14	coding	76	75
13	coding	64	70
4	coding	77	82
24	coding	73	82
16	coding	73	83
47	handwritten	73	83
39	handwritten	65	72
26	coding	69	77
58	handwritten	74	83
49	handwritten	82	90
57	handwritten	58	64
50	handwritten	71	76
6	coding	55	61
53	handwritten	73	75
32	coding	66	75
60	handwritten	93	90
38	handwritten	69	76
45	handwritten	77	81
33	handwritten	80	85
17	coding	61	73
30	coding	74	82
1	coding	76	84
31	coding	67	79
28	coding	81	85
34	handwritten	76	94
19	coding	71	88
42	handwritten	81	88
12	coding	84	88
20	coding	73	89
15	coding	71	82
63	handwritten	75	85
